,key_pressed,mine_field,grass,soliderPosition
0,,,,
None,nn,llll,None
jhj,hbh,hghg,lklkl
4,"[1, 1]","[1, 1]",1
4,"[1, 1]","[1, 1]",1
3,"[2, 2]","[2, 2]",1
3,"[2, 2]","[2, 2]",1
4,"[1, 1]","[1, 1]",1
4,"[1, 1]","[1, 1]",1
3,"[2, 2]","[2, 2]",1
3,"[2, 2]","[2, 2]",1
4,"[1, 1]","[1, 1]",1
4,"[1, 1]","[1, 1]",1
3,"[2, 2]","[2, 2]",1
3,"[2, 2]","[2, 2]",1
4,"[[1, 1], [1, 1]]","[[1, 1], [1, 1]]","[1, 1]"
3,"[[2, 2], [2, 2]]","[[2, 2], [2, 2]]","[1, 1]"
4,"[1, 1]","[1, 1]",1
4,"[1, 1]","[1, 1]",1
3,"[2, 2]","[2, 2]",1
3,"[2, 2]","[2, 2]",1
